Iteration,Generator Loss,Discriminator Loss
127,0.693874716758728,1.3690605163574219
128,0.7140798568725586,1.3571895360946655
129,0.6999046802520752,1.3717389106750488
130,0.7117054462432861,1.3772861957550049
131,0.7046377658843994,1.3830807209014893
132,0.6970840096473694,1.3785653114318848
133,0.6953299045562744,1.3930634260177612
134,0.6937497854232788,1.3794233798980713
135,0.6913119554519653,1.3808205127716064
136,0.6932361125946045,1.3864259719848633
137,0.7083660364151001,1.3930490016937256
138,0.6933916807174683,1.3502150774002075
139,0.7049956321716309,1.347373366355896
140,0.7071835994720459,1.3395529985427856
141,0.7011440992355347,1.3653382062911987
142,0.7123804092407227,1.367368459701538
143,0.69712895154953,1.3550810813903809
144,0.7032461166381836,1.383213996887207
145,0.6998888850212097,1.3541873693466187
146,0.7148299217224121,1.3487379550933838
147,0.7015047073364258,1.3676559925079346
148,0.7018150091171265,1.361685037612915
149,0.7191243767738342,1.369361400604248
150,0.7000372409820557,1.3434197902679443
151,0.6949852705001831,1.3683823347091675
152,0.7039929628372192,1.3387773036956787
153,0.7014003992080688,1.3353700637817383
154,0.7105803489685059,1.3408194780349731
155,0.6912604570388794,1.3694729804992676
156,0.7172339558601379,1.3519771099090576
157,0.7149829864501953,1.347801685333252
158,0.707516074180603,1.371535062789917
159,0.7193220853805542,1.3326966762542725
160,0.7016112208366394,1.3364291191101074
161,0.7269925475120544,1.3399746417999268
162,0.7085406184196472,1.3404839038848877
163,0.7255791425704956,1.3588091135025024
164,0.7131240367889404,1.3262414932250977
165,0.7140923142433167,1.3525054454803467
166,0.7235289216041565,1.3594392538070679
167,0.7064297199249268,1.3437403440475464
168,0.7273645401000977,1.3404266834259033
169,0.7156141400337219,1.3566886186599731
170,0.7154672145843506,1.3570737838745117
171,0.708999752998352,1.329863429069519
172,0.7126213312149048,1.3495960235595703
173,0.7119444608688354,1.332627534866333
174,0.7157058715820312,1.3331129550933838
175,0.7031493782997131,1.3498785495758057
176,0.7366534471511841,1.3414218425750732
177,0.7101208567619324,1.3430030345916748
178,0.7149360179901123,1.3477239608764648
179,0.7327358722686768,1.3251268863677979
180,0.7315820455551147,1.3433268070220947
181,0.7283861637115479,1.340204119682312
182,0.7213841676712036,1.327453374862671
183,0.7397752404212952,1.3222689628601074
184,0.7160784006118774,1.3433958292007446
185,0.7428659200668335,1.3086471557617188
186,0.7423454523086548,1.329746127128601
187,0.7352911233901978,1.321374773979187
188,0.7387632131576538,1.3626124858856201
189,0.7322847247123718,1.3279300928115845
190,0.7333174347877502,1.3380804061889648
191,0.7245947122573853,1.3313095569610596
192,0.7301897406578064,1.3086729049682617
193,0.7160637378692627,1.3323733806610107
194,0.7340967655181885,1.3385980129241943
195,0.7409376502037048,1.3463025093078613
196,0.738629937171936,1.2965904474258423
197,0.7205595970153809,1.3243963718414307
198,0.7411894798278809,1.324880838394165
199,0.7249301671981812,1.3353064060211182
200,0.7117940187454224,1.3301823139190674
201,0.7245266437530518,1.3420238494873047
202,0.7394372224807739,1.3210484981536865
203,0.721908688545227,1.3251800537109375
204,0.735196590423584,1.3228540420532227
205,0.7488288879394531,1.3248803615570068
206,0.7245833277702332,1.3249313831329346
207,0.7266721725463867,1.3385934829711914
208,0.7210167646408081,1.3192250728607178
209,0.765261173248291,1.3093454837799072
210,0.7428889274597168,1.2957031726837158
211,0.7384179830551147,1.3199145793914795
212,0.744001030921936,1.3132202625274658
213,0.7331629991531372,1.290789008140564
214,0.7200737595558167,1.305177092552185
215,0.7473894953727722,1.2851550579071045
216,0.7531019449234009,1.29082453250885
217,0.7582610845565796,1.31036376953125
218,0.7491528987884521,1.2889244556427002
219,0.7460838556289673,1.2923884391784668
220,0.7434618473052979,1.2750675678253174
221,0.729823112487793,1.2985377311706543
222,0.7511076927185059,1.295590877532959
223,0.7664039134979248,1.267486810684204
224,0.7657928466796875,1.3090474605560303
225,0.7614591717720032,1.2890008687973022
226,0.7489081025123596,1.265069603919983
227,0.7595860362052917,1.2736403942108154
228,0.7615450620651245,1.2672102451324463
229,0.7489781379699707,1.2646358013153076
230,0.7996224164962769,1.260019302368164
231,0.7528120279312134,1.2751425504684448
232,0.74961256980896,1.2797348499298096
233,0.7516193389892578,1.2505555152893066
234,0.7567178010940552,1.2621533870697021
235,0.7815871238708496,1.2575609683990479
236,0.7743089199066162,1.2485586404800415
237,0.7620406150817871,1.23213791847229
238,0.7712475657463074,1.2631622552871704
239,0.7933995723724365,1.210024356842041
240,0.7727639675140381,1.2228306531906128
241,0.7875962853431702,1.2573115825653076
242,0.761447548866272,1.247164249420166
243,0.755605936050415,1.2376643419265747
244,0.7668328285217285,1.247344970703125
245,0.7723191380500793,1.2345006465911865
246,0.7640393376350403,1.237825870513916
247,0.7969789505004883,1.2295233011245728
248,0.775890052318573,1.2580363750457764
249,0.8058204054832458,1.2371888160705566
250,0.7909045815467834,1.2673460245132446
251,0.7607203722000122,1.2310079336166382
252,0.7802314758300781,1.2083911895751953
253,0.7855590581893921,1.2304017543792725
254,0.7888951301574707,1.208735704421997
255,0.7707836627960205,1.2149417400360107
256,0.7897815704345703,1.226399540901184
257,0.8003061413764954,1.2230050563812256
258,0.7750531435012817,1.2475016117095947
259,0.7750694751739502,1.1863536834716797
260,0.7563717365264893,1.228513240814209
261,0.7844173908233643,1.2313613891601562
262,0.7768919467926025,1.2122409343719482
263,0.7941306233406067,1.2442665100097656
264,0.7880281805992126,1.2225513458251953
265,0.7928828597068787,1.209869146347046
266,0.7891712188720703,1.1989803314208984
267,0.7844675779342651,1.1916143894195557
268,0.8185758590698242,1.2228484153747559
269,0.7781840562820435,1.2128947973251343
270,0.8129986524581909,1.1827467679977417
271,0.8176307678222656,1.2082953453063965
272,0.8209340572357178,1.2074958086013794
273,0.8178496360778809,1.173077940940857
274,0.8314459919929504,1.1519708633422852
275,0.8166483044624329,1.1937689781188965
276,0.7984824776649475,1.1807005405426025
277,0.8297237753868103,1.1655175685882568
278,0.8462770581245422,1.205819845199585
279,0.8065779209136963,1.170763611793518
280,0.8295943140983582,1.1563920974731445
281,0.8244326710700989,1.149754524230957
282,0.8763436675071716,1.1548926830291748
283,0.844765841960907,1.1526474952697754
284,0.825946569442749,1.1480154991149902
285,0.8754222393035889,1.1452034711837769
286,0.8423175811767578,1.1272192001342773
287,0.8538832664489746,1.1424174308776855
288,0.878788948059082,1.170311689376831
289,0.8580300807952881,1.101830005645752
290,0.8909311294555664,1.117853045463562
291,0.8436559438705444,1.145656704902649
292,0.862941563129425,1.1116008758544922
293,0.8800625205039978,1.118268609046936
294,0.8530025482177734,1.1707053184509277
295,0.8661900758743286,1.1082942485809326
296,0.875636875629425,1.1262962818145752
297,0.8694158792495728,1.1242585182189941
298,0.8869099617004395,1.075844168663025
299,0.8779118061065674,1.0951001644134521
300,0.8763012886047363,1.1143298149108887
301,0.8868547081947327,1.0634821653366089
302,0.9266843199729919,1.0823569297790527
303,0.8915896415710449,1.0931874513626099
304,0.9009588956832886,1.109147548675537
305,0.9031271934509277,1.065685510635376
306,0.9593382477760315,1.0853501558303833
307,0.9449541568756104,1.042151689529419
308,0.9295793771743774,1.0623128414154053
309,0.9432699084281921,1.0306506156921387
310,0.9414387941360474,0.9942799210548401
311,0.9755653142929077,0.9937810897827148
312,1.0096009969711304,1.0071773529052734
313,0.9851915836334229,0.995323896408081
314,0.9508228302001953,1.0120275020599365
315,0.9958035945892334,0.9775069952011108
316,0.9696186780929565,0.979023814201355
317,0.986457347869873,0.9821868538856506
318,0.9839190244674683,0.9796643257141113
319,1.0220084190368652,1.03191077709198
320,1.0330650806427002,0.9805418252944946
321,0.9982280135154724,0.975691020488739
322,1.0717072486877441,0.9225860238075256
323,1.0121089220046997,0.9583170413970947
324,1.0341057777404785,0.9670237898826599
325,1.0324373245239258,0.9865353107452393
326,1.0769033432006836,0.8742765188217163
327,1.0202257633209229,0.950892448425293
328,1.0414507389068604,0.9157518148422241
329,1.0433496236801147,0.9413025379180908
330,1.0527524948120117,0.8611868023872375
331,1.0011966228485107,0.9383469223976135
332,1.0481188297271729,0.9446829557418823
333,1.0374171733856201,0.9267284274101257
334,1.0785225629806519,0.8518394231796265
335,1.076156735420227,0.8498261570930481
336,1.0688252449035645,0.8829032182693481
337,1.122349739074707,0.8651533126831055
338,1.0763072967529297,0.873638391494751
339,1.0884649753570557,0.8125971555709839
340,1.090499997138977,0.8757455348968506
341,1.1309140920639038,0.8503280878067017
342,1.0975488424301147,0.7682168483734131
343,1.150942325592041,0.8391802906990051
344,1.207721471786499,0.8072760105133057
345,1.1300431489944458,0.8079284429550171
346,1.1893560886383057,0.7642794847488403
347,1.146850824356079,0.8169251680374146
348,1.210850477218628,0.7920567989349365
349,1.2163366079330444,0.7761366963386536
350,1.2583396434783936,0.7881994843482971
351,1.1769130229949951,0.7775871753692627
352,1.1733906269073486,0.6984726786613464
353,1.152376651763916,0.7945366501808167
354,1.2276837825775146,0.7846323251724243
355,1.294478178024292,0.777707576751709
356,1.1740450859069824,0.7198257446289062
357,1.3138048648834229,0.7681938409805298
358,1.172964334487915,0.7835310101509094
359,1.276787519454956,0.708279550075531
360,1.1481573581695557,0.7742087841033936
361,1.1831822395324707,0.7306323051452637
362,1.261781930923462,0.7025359869003296
363,1.2584484815597534,0.6596173048019409
364,1.2079100608825684,0.701073169708252
365,1.2921392917633057,0.711743950843811
366,1.2711172103881836,0.7328637838363647
367,1.3663921356201172,0.7008956670761108
368,1.2007173299789429,0.7272595763206482
369,1.275001049041748,0.6794635057449341
370,1.3786273002624512,0.669959545135498
371,1.3491237163543701,0.6721258163452148
372,1.3643436431884766,0.6622011661529541
373,1.3849303722381592,0.6765496134757996
374,1.401677131652832,0.6656899452209473
375,1.3782055377960205,0.6293391585350037
376,1.4538151025772095,0.725561261177063
377,1.2510056495666504,0.6294216513633728
378,1.4179067611694336,0.589332640171051
379,1.5029568672180176,0.6228801012039185
380,1.3698844909667969,0.6018158197402954
381,1.3646385669708252,0.6743996143341064
382,1.4232797622680664,0.5637989640235901
383,1.4534587860107422,0.6585328578948975
384,1.3182752132415771,0.5878576040267944
385,1.3459680080413818,0.5792468190193176
386,1.4990780353546143,0.6746630668640137
387,1.476818561553955,0.6060581207275391
388,1.2974187135696411,0.6648996472358704
389,1.3364957571029663,0.6074730753898621
390,1.4421805143356323,0.6193186640739441
391,1.4489915370941162,0.5480339527130127
392,1.4765691757202148,0.5721508860588074
393,1.5096957683563232,0.5731806755065918
394,1.4186632633209229,0.6404845714569092
395,1.5851942300796509,0.5373983979225159
396,1.5231400728225708,0.5878487825393677
397,1.526879072189331,0.49176451563835144
398,1.5136418342590332,0.51779705286026
399,1.5945448875427246,0.5465786457061768
400,1.422189712524414,0.5589465498924255
401,1.4883897304534912,0.5303033590316772
402,1.6257704496383667,0.5134567022323608
403,1.495508074760437,0.5969845056533813
404,1.5253498554229736,0.6175727844238281
405,1.463320016860962,0.5672359466552734
406,1.5147157907485962,0.5346540212631226
407,1.554480791091919,0.6048903465270996
408,1.4818660020828247,0.5038468837738037
409,1.5402631759643555,0.44410547614097595
410,1.5638458728790283,0.5373640060424805
411,1.481210470199585,0.5555756092071533
412,1.4716366529464722,0.4969835579395294
413,1.534102439880371,0.6186239719390869
414,1.5079901218414307,0.5277884006500244
415,1.301957368850708,0.5432789325714111
416,1.3941309452056885,0.7361807823181152
417,1.4572879076004028,0.8245359659194946
418,1.3629412651062012,0.6863628625869751
419,1.6361985206604004,0.6787413358688354
420,1.5737876892089844,0.6287431716918945
421,1.6797451972961426,0.5487598180770874
422,1.468151569366455,0.6258804798126221
423,1.461897850036621,0.5439163446426392
424,1.5978269577026367,0.6134070754051208
425,1.6544640064239502,0.49658203125
426,1.3862178325653076,0.46366578340530396
427,1.4986400604248047,0.5938570499420166
428,1.6014509201049805,0.5756076574325562
429,1.5317285060882568,0.6337970495223999
430,1.424954891204834,0.5516738891601562
431,1.348035454750061,0.4301167130470276
432,1.6277761459350586,0.5876231789588928
433,1.5137643814086914,0.6874477863311768
434,1.5645928382873535,0.5881866812705994
435,1.2374858856201172,0.38428711891174316
436,1.387974500656128,0.5951920747756958
437,1.4429033994674683,0.6290410757064819
438,1.5189058780670166,0.5845527648925781
439,1.4858078956604004,0.6559655666351318
440,1.5984151363372803,0.6408181190490723
441,1.51797616481781,0.5513349771499634
442,1.536585807800293,0.7020536661148071
443,1.539728045463562,0.71681809425354
444,1.5620367527008057,0.603574275970459
445,1.566196322441101,0.5310906171798706
446,1.5281269550323486,0.6149781942367554
447,1.8130688667297363,0.622192919254303
448,1.505921483039856,0.5871987342834473
449,1.51223623752594,0.5693039298057556
450,1.6303887367248535,0.45536983013153076
451,1.5955770015716553,0.42054474353790283
452,1.7511370182037354,0.4272010922431946
453,1.6698307991027832,0.41609513759613037
454,1.7612740993499756,0.5285418033599854
455,1.7050235271453857,0.5328444838523865
456,1.6863173246383667,0.5111123323440552
457,1.7311087846755981,0.5257112383842468
458,1.6984024047851562,0.5204031467437744
459,1.6221604347229004,0.557766318321228
460,1.637614130973816,0.5135805606842041
461,1.6349449157714844,0.5468958020210266
462,1.6179471015930176,0.5016140937805176
463,1.752299189567566,0.5389596223831177
464,1.662729024887085,0.5420501828193665
465,1.857561707496643,0.46046486496925354
466,1.8758225440979004,0.4017416834831238
467,1.7355680465698242,0.5471216440200806
468,1.756126880645752,0.4339744448661804
469,1.791701078414917,0.5349020957946777
470,1.7544150352478027,0.37621793150901794
471,1.7632992267608643,0.368818998336792
472,1.7901362180709839,0.529558002948761
473,1.8348462581634521,0.5185093283653259
474,1.8327152729034424,0.43790099024772644
475,1.7149715423583984,0.7157630324363708
476,1.8344851732254028,0.3786025941371918
477,1.7837936878204346,0.5047144889831543
478,1.780728816986084,0.42971688508987427
479,1.7354657649993896,0.4598838984966278
480,1.850679874420166,0.521138072013855
481,1.834475040435791,0.47857359051704407
482,1.875044584274292,0.49373218417167664
483,1.7703362703323364,0.5098976492881775
484,1.8274493217468262,0.3729441165924072
485,1.754540205001831,0.4755691587924957
486,1.9449636936187744,0.6306606531143188
487,1.7319629192352295,0.5860092639923096
488,1.6397662162780762,0.5454317331314087
489,1.668508768081665,0.4856058955192566
490,1.8129816055297852,0.528168797492981
491,1.742823839187622,0.4759328067302704
492,1.9158506393432617,0.47434863448143005
493,1.789475440979004,0.441247820854187
494,1.7826907634735107,0.37812814116477966
495,1.8135013580322266,0.4499632716178894
496,1.8079273700714111,0.4618936777114868
497,1.7923424243927002,0.37181833386421204
498,1.742040991783142,0.4135326147079468
499,1.8460025787353516,0.4477226138114929
500,1.9062522649765015,0.43044787645339966
501,1.7771086692810059,0.41922223567962646
502,1.9167877435684204,0.4321072995662689
503,2.064094305038452,0.40843814611434937
504,1.8648362159729004,0.3571576476097107
505,1.9089761972427368,0.4562130868434906
506,1.8781101703643799,0.3639724552631378
507,2.1206398010253906,0.32388150691986084
508,1.7866101264953613,0.3147960901260376
509,1.920904517173767,0.3032795786857605
510,1.9860472679138184,0.37314924597740173
511,2.0362915992736816,0.4417785704135895
512,1.92405366897583,0.4047934412956238
513,2.0249600410461426,0.4593623876571655
514,2.694523811340332,0.39229148626327515
515,1.9152458906173706,0.5050444602966309
516,1.9018123149871826,0.3067271113395691
517,1.7455623149871826,0.5509594678878784
518,1.989795207977295,0.6168367862701416
519,1.8659541606903076,0.4510788321495056
520,1.9971823692321777,0.2858887314796448
521,1.7793077230453491,0.4456726014614105
522,1.819962978363037,0.5072094202041626
523,1.8431999683380127,0.4705844521522522
524,1.849146842956543,0.37421050667762756
525,1.993357539176941,0.4696362018585205
526,1.9597864151000977,0.43716806173324585
527,1.9299328327178955,0.37605535984039307
528,1.936783790588379,0.43048930168151855
529,2.313347816467285,0.3826426863670349
530,2.0868592262268066,0.41059672832489014
531,1.9975172281265259,0.37707868218421936
532,2.035862922668457,0.4128808379173279
533,1.9212634563446045,0.44535398483276367
534,1.9270639419555664,0.47154784202575684
535,1.9181785583496094,0.40376245975494385
536,1.9979959726333618,0.34743332862854004
537,1.9561800956726074,0.32868510484695435
538,1.9669746160507202,0.41566792130470276
539,1.9594721794128418,0.3064804971218109
540,2.105637550354004,0.417980432510376
541,1.9855518341064453,0.4003734588623047
542,2.0499868392944336,0.3086898624897003
543,2.0977420806884766,0.33385542035102844
544,2.4354891777038574,0.3499462604522705
545,2.189403533935547,0.3110440969467163
546,2.2647366523742676,0.2955036461353302
547,2.1099324226379395,0.31200164556503296
548,2.105497360229492,0.30348485708236694
549,2.235200881958008,0.27085742354393005
550,2.068660259246826,0.282463937997818
551,2.2067439556121826,0.33782055974006653
552,2.192631244659424,0.27002856135368347
553,2.1954660415649414,0.3555223345756531
554,2.137223482131958,0.302170991897583
555,2.0957837104797363,0.28544992208480835
556,2.303703546524048,0.26359230279922485
557,2.1042416095733643,0.36831027269363403
558,2.0323715209960938,0.37863802909851074
559,2.2912545204162598,0.31106147170066833
560,2.2472031116485596,0.3095304071903229
561,2.1879289150238037,0.3128940165042877
562,2.186387062072754,0.3794228136539459
563,2.121035099029541,0.338939905166626
564,2.2058300971984863,0.3626541495323181
565,2.4114651679992676,0.3441486060619354
566,2.1609456539154053,0.31711244583129883
567,2.1322269439697266,0.3727026581764221
568,2.17746639251709,0.2875704765319824
569,2.193316698074341,0.32973745465278625
570,2.1145100593566895,0.25353729724884033
571,2.1314167976379395,0.3417806327342987
572,2.3714828491210938,0.2735382914543152
573,2.229987144470215,0.34282881021499634
574,2.2737860679626465,0.30303406715393066
575,2.213121175765991,0.2627476453781128
576,2.246864080429077,0.250997930765152
577,2.1911027431488037,0.222713440656662
578,2.2551722526550293,0.3056934177875519
579,2.3542320728302,0.2900027632713318
580,2.3446836471557617,0.2179752141237259
581,2.3738675117492676,0.24476389586925507
582,2.259340763092041,0.2172548770904541
583,2.3754658699035645,0.24184371531009674
584,2.295238494873047,0.26148468255996704
585,2.4517791271209717,0.3006294071674347
586,2.2825379371643066,0.27695170044898987
587,2.2078909873962402,0.28245627880096436
588,2.3423585891723633,0.2648080885410309
589,2.3131086826324463,0.2596830725669861
590,2.2423603534698486,0.24214893579483032
591,2.3163115978240967,0.24024541676044464
592,2.538785696029663,0.3124788999557495
593,2.035432815551758,0.24709057807922363
594,2.370771884918213,0.2563449740409851
595,2.346186876296997,0.26711195707321167
596,2.411939859390259,0.2641316056251526
597,2.508676052093506,0.23699165880680084
598,2.3958096504211426,0.24066117405891418
599,2.305142402648926,0.27441170811653137
600,2.5734801292419434,0.24194133281707764
601,2.638002872467041,0.2204856276512146
602,2.3850789070129395,0.17790058255195618
603,2.5198769569396973,0.2549460232257843
604,2.3553009033203125,0.3110305368900299
605,2.219299554824829,0.19360116124153137
606,2.4492990970611572,0.2686612904071808
607,2.3983283042907715,0.2688821852207184
608,2.35410737991333,0.23064042627811432
609,2.4800143241882324,0.2447255700826645
610,2.4284324645996094,0.17437195777893066
611,2.5381288528442383,0.2241637408733368
612,2.5256500244140625,0.2351732701063156
613,2.605116128921509,0.2749103307723999
614,2.5026018619537354,0.15545383095741272
615,2.524630069732666,0.34397366642951965
616,2.5542430877685547,0.23528671264648438
617,2.327345132827759,0.22751116752624512
618,2.4041318893432617,0.23551885783672333
619,2.3786685466766357,0.2098379135131836
620,2.6125328540802,0.24647991359233856
621,2.4726572036743164,0.2303275763988495
622,2.315394401550293,0.21956732869148254
623,2.2058815956115723,0.2527691721916199
624,2.489487409591675,0.20763304829597473
625,2.3596081733703613,0.197220116853714
626,2.412999153137207,0.19422054290771484
627,2.5036942958831787,0.1926628202199936
628,2.4459521770477295,0.18573452532291412
629,2.483602523803711,0.16611415147781372
630,2.476689338684082,0.2781345546245575
631,2.2845640182495117,0.34713292121887207
632,2.225027561187744,0.30399876832962036
633,2.191349506378174,0.22736023366451263
634,2.240011692047119,0.2612875699996948
635,2.2278048992156982,0.2678087055683136
636,2.368263006210327,0.30471551418304443
637,2.325216770172119,0.23003198206424713
638,2.342456817626953,0.1578831970691681
639,2.364321231842041,0.21357277035713196
640,2.4156079292297363,0.19861775636672974
641,2.447050094604492,0.2803463041782379
642,2.2982020378112793,0.22530370950698853
643,2.6184895038604736,0.16413423418998718
644,2.3411505222320557,0.3923896551132202
645,2.4318652153015137,0.4126965403556824
646,2.4737818241119385,0.26093798875808716
647,2.439995288848877,0.2520349621772766
648,2.507228374481201,0.22880300879478455
649,2.5522496700286865,0.2034262716770172
650,2.43499493598938,0.2357081174850464
651,2.4934182167053223,0.2200784981250763
652,2.5770843029022217,0.21800564229488373
653,2.575089931488037,0.2013261616230011
654,2.6616251468658447,0.2319183051586151
655,2.570814847946167,0.16309112310409546
656,2.4850172996520996,0.17122416198253632
657,2.508059024810791,0.21462027728557587
658,3.209167718887329,0.17713186144828796
659,2.4949049949645996,0.21116510033607483
660,2.539614677429199,0.2659137547016144
661,2.593111991882324,0.2126196026802063
662,2.744840145111084,0.1771945208311081
663,2.7604875564575195,0.22111837565898895
664,2.4850378036499023,0.23233911395072937
665,2.5662717819213867,0.1950228065252304
666,2.7793684005737305,0.20345085859298706
667,2.505678176879883,0.180402934551239
668,2.6404833793640137,0.1860901117324829
669,2.78287410736084,0.16113883256912231
670,2.7292582988739014,0.16761957108974457
671,2.6712217330932617,0.19926702976226807
672,2.6946921348571777,0.23998582363128662
673,2.7919020652770996,0.1939706653356552
674,2.7145347595214844,0.17213688790798187
675,2.661113977432251,0.2629404664039612
676,2.657747745513916,0.1510753035545349
677,3.1894636154174805,0.17493778467178345
678,2.8710684776306152,0.23199009895324707
679,2.5569047927856445,0.14880456030368805
680,2.7515769004821777,0.2423885017633438
681,2.8136255741119385,0.20266395807266235
682,2.6661572456359863,0.17406760156154633
683,2.496720314025879,0.18824473023414612
684,2.9508347511291504,0.15038028359413147
685,2.741225242614746,0.17930415272712708
686,2.701021432876587,0.19263708591461182
687,2.8283474445343018,0.1795826554298401
688,2.951357841491699,0.14974424242973328
689,2.7941718101501465,0.20018267631530762
690,2.89876127243042,0.17700573801994324
691,2.8827908039093018,0.13442015647888184
692,2.652695655822754,0.199102520942688
693,2.8188047409057617,0.12984737753868103
694,2.9458463191986084,0.16820019483566284
695,2.948051929473877,0.17508134245872498
696,2.913641929626465,0.19153675436973572
697,2.8346874713897705,0.16449281573295593
698,3.14154052734375,0.14653119444847107
699,2.900696277618408,0.14009013772010803
700,2.6828277111053467,0.17588868737220764
701,2.658778667449951,0.1791808307170868
702,2.82537841796875,0.1440967321395874
703,3.0016422271728516,0.13298818469047546
704,3.0314016342163086,0.12844905257225037
705,2.854783773422241,0.14239385724067688
706,2.9238851070404053,0.1647404432296753
707,2.9823296070098877,0.15542460978031158
708,2.916794776916504,0.11465469747781754
709,2.7312095165252686,0.1297203153371811
710,2.9825549125671387,0.14750687777996063
